Generation,0,mu,20,lambda,20
parameters,1805,3835,3853,0.129137,0.220769,164,176,144,0,fitnesses,0.06666666666666667,26.4498006,0.0,
parameters,3518,3709,4949,0.040825,0.052225,133,24,189,1,fitnesses,0.13333333333333333,177.0683268,0.0,
parameters,3459,4983,1117,0.056134,0.005712,162,69,187,2,fitnesses,0.06666666666666667,22.26853433333333,0.0,
parameters,1650,528,1206,0.081897,0.143404,59,35,79,3,fitnesses,0.13333333333333333,32.23526613333333,0.0,
parameters,2618,2416,4325,0.162687,0.211282,23,17,5,4,fitnesses,0.13333333333333333,983.6496093999999,0.0,
parameters,2750,1910,3807,0.121536,0.018027,159,39,8,5,fitnesses,0.2,451.22041013333336,0.0,
parameters,1682,2112,502,0.038292,0.057974,132,43,140,6,fitnesses,0.13333333333333333,6.770799733333333,0.0,
parameters,4379,1184,3130,0.134901,0.026529,176,186,185,7,fitnesses,0.06666666666666667,137.84153646666667,0.0,
parameters,1411,2428,3905,0.160943,0.08869,128,75,40,8,fitnesses,0.06666666666666667,14.226399733333333,0.0,
parameters,1858,2944,4927,0.146704,0.150304,74,34,5,9,fitnesses,0.2,159.35846353333332,0.0,
parameters,4499,1965,3662,0.121929,0.00993,143,152,52,10,fitnesses,0.06666666666666667,88.74013673333334,0.0,
parameters,2059,4135,1293,0.157598,0.113253,157,47,8,11,fitnesses,0.06666666666666667,11.940266933333334,0.0,
parameters,4722,4584,1998,0.019376,0.216869,96,113,33,12,fitnesses,0.06666666666666667,38.971333800000004,0.0,
parameters,2654,1213,2829,0.06997,0.111085,58,147,167,13,fitnesses,0.06666666666666667,33.85486653333333,0.0,
parameters,2781,1663,4806,0.197151,0.119479,153,113,53,14,fitnesses,0.06666666666666667,43.356132,0.0,
parameters,170,1353,4515,0.225021,0.091431,75,140,155,15,fitnesses,0.06666666666666667,25.32813313333333,0.0,
parameters,4227,1931,4080,0.064394,0.215868,64,74,144,16,fitnesses,0.06666666666666667,23.842600533333332,0.0,
parameters,979,3807,1361,0.194043,0.205653,142,137,163,17,fitnesses,0.06666666666666667,14.0497996,0.0,
parameters,4188,752,1209,0.245685,0.113333,142,24,156,18,fitnesses,0.06666666666666667,16.92646686666667,0.0,
parameters,3117,2257,823,0.063761,0.005144,165,38,195,19,fitnesses,0.06666666666666667,9.813533533333333,0.0,
Generation,1
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,2750,1931,4080,0.27214888563315054,0.03357526275856306,130,142,144,16,fitnesses,0.2,96.08759766666667,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,34,5,2,fitnesses,0.2,250.54620766666667,0.0,
parameters,1682,2112,4949,0.08398691866493913,0.052225,132,43,189,6,fitnesses,0.2,45.5077352,0.0,
parameters,2750,1910,3807,0.121536,0.018027,159,39,8,5,fitnesses,0.2,451.22041013333336,0.0,
parameters,1858,2944,4927,0.146704,0.150304,74,34,5,9,fitnesses,0.2,159.35846353333332,0.0,
parameters,3518,3709,4949,0.040825,0.052225,133,24,189,1,fitnesses,0.13333333333333333,177.0683268,0.0,
parameters,1650,528,1206,0.081897,0.143404,59,35,79,3,fitnesses,0.13333333333333333,32.23526613333333,0.0,
parameters,2618,2416,4325,0.162687,0.211282,23,17,5,4,fitnesses,0.13333333333333333,983.6496093999999,0.0,
parameters,1682,2112,502,0.038292,0.057974,132,43,140,6,fitnesses,0.13333333333333333,6.770799733333333,0.0,
parameters,170,1353,4515,0.225021,0.091431,327,140,8,5,fitnesses,0.06666666666666667,39.638265000000004,0.0,
parameters,1682,2112,1206,0.038292,0.12790952306387227,276,93,79,3,fitnesses,0.06666666666666667,12.6463338,0.0,
parameters,1682,4135,1293,0.038292,0.113253,295,81,140,6,fitnesses,0.06666666666666667,13.758800266666666,0.0,
parameters,4188,752,1293,0.4746800528815078,0.113333,336,24,156,11,fitnesses,0.06666666666666667,36.77713213333333,0.0,
parameters,4722,1353,1998,0.03641670034500387,0.091431,172,140,33,12,fitnesses,0.06666666666666667,46.00233153333333,0.0,
parameters,2781,1663,2829,0.197151,0.20693363139548554,153,113,53,14,fitnesses,0.06666666666666667,33.27239993333333,0.0,
parameters,2750,2416,3807,0.121536,0.211282,50,39,8,5,fitnesses,0.06666666666666667,10.757733133333334,0.0,
parameters,1411,2428,3905,0.1342684893631815,0.08869,128,159,195,8,fitnesses,0.06666666666666667,24.8558004,0.0,
parameters,2781,2428,3905,0.160943,0.08869,153,147,40,14,fitnesses,0.06666666666666667,44.6861328,0.0,
parameters,1805,3835,1998,0.019376,0.216869,164,358,33,0,fitnesses,0.06666666666666667,45.2406006,0.0,
Generation,2
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,145,34,5,2,fitnesses,0.2,287.0000651333333,0.0,
parameters,1858,2112,4927,0.146704,0.150304,165,34,5,3,fitnesses,0.2,222.46479493333334,0.0,
parameters,3459,2944,3807,0.24017047044682774,0.005712,74,39,8,2,fitnesses,0.2,400.3839192666667,0.0,
parameters,3459,2944,3807,0.121536,0.005712,151,34,5,2,fitnesses,0.2,186.05314126666664,0.0,
parameters,2750,1931,4080,0.27214888563315054,0.03357526275856306,130,142,144,16,fitnesses,0.2,96.08759766666667,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,34,5,2,fitnesses,0.2,250.54620766666667,0.0,
parameters,1682,2112,4949,0.08398691866493913,0.052225,132,43,189,6,fitnesses,0.2,45.5077352,0.0,
parameters,2750,1910,3807,0.121536,0.018027,159,39,8,5,fitnesses,0.2,451.22041013333336,0.0,
parameters,1858,2944,4927,0.146704,0.150304,74,34,5,9,fitnesses,0.2,159.35846353333332,0.0,
parameters,3518,3709,4949,0.040825,0.052225,133,24,189,1,fitnesses,0.13333333333333333,177.0683268,0.0,
parameters,1650,528,1206,0.081897,0.143404,59,35,79,3,fitnesses,0.13333333333333333,32.23526613333333,0.0,
parameters,2618,2416,4325,0.162687,0.211282,23,17,5,4,fitnesses,0.13333333333333333,983.6496093999999,0.0,
parameters,1682,2112,502,0.038292,0.057974,132,43,140,6,fitnesses,0.13333333333333333,6.770799733333333,0.0,
parameters,1858,1353,1998,0.30207415624207645,0.091431,319,68,5,12,fitnesses,0.06666666666666667,40.56086833333333,0.0,
parameters,3518,2416,4949,0.3221697181811286,0.38996560433172245,49,34,189,4,fitnesses,0.06666666666666667,13.270733666666667,0.0,
parameters,1682,4135,1293,0.2974193054099285,0.150304,74,81,5,9,fitnesses,0.06666666666666667,15.494332866666667,0.0,
parameters,2781,2428,4927,0.146704,0.3072183336519201,153,34,40,9,fitnesses,0.06666666666666667,9.790266933333333,0.0,
parameters,2781,2428,4927,0.146704,0.150304,153,73,5,9,fitnesses,0.06666666666666667,20.067266866666667,0.0,
Generation,3
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
