Parameters,1569,1565,2017,0.012427,0.169724,83,36,71,Fitnesses,2,424.704010,0,Iterations,1000
Parameters,1569,1565,2017,0.012427,0.169724,83,36,71,Fitnesses,6,250.143005,0,Iterations,1000
Parameters,1569,1565,2017,0.012427,0.169724,83,36,71,Fitnesses,2,297.556000,0,Iterations,1000
Parameters,1569,1565,2017,0.012427,0.169724,83,36,71,Fitnesses,2,297.556000,0,Iterations,1000
Parameters,1569,1565,2017,0.012427,0.169724,83,36,71,Fitnesses,2,297.556000,0,Iterations,1000
Parameters,1141,280,926,0.208036,0.058479,13,95,147,Fitnesses,1,106.386002,0,Iterations,1000
Parameters,1141,280,926,0.208036,0.058479,13,95,147,Fitnesses,1,106.411003,0,Iterations,1000
Parameters,1141,280,926,0.208036,0.058479,13,95,147,Fitnesses,1,106.438004,0,Iterations,1000
Parameters,1141,280,926,0.208036,0.058479,13,95,147,Fitnesses,1,106.402000,0,Iterations,1000
Parameters,1141,280,926,0.208036,0.058479,13,95,147,Fitnesses,1,106.412003,0,Iterations,1000
Parameters,1354,2027,3518,0.078632,0.096839,132,109,168,Fitnesses,1,217.845001,0,Iterations,1000
Parameters,1354,2027,3518,0.078632,0.096839,132,109,168,Fitnesses,1,217.830002,0,Iterations,1000
Parameters,1354,2027,3518,0.078632,0.096839,132,109,168,Fitnesses,1,217.550003,0,Iterations,1000
Parameters,1354,2027,3518,0.078632,0.096839,132,109,168,Fitnesses,1,217.932007,0,Iterations,1000
Parameters,1354,2027,3518,0.078632,0.096839,132,109,168,Fitnesses,1,217.824005,0,Iterations,1000
Parameters,4749,4527,2463,0.183875,0.198098,181,78,25,Fitnesses,1,464.727997,0,Iterations,1000
Parameters,4749,4527,2463,0.183875,0.198098,181,78,25,Fitnesses,1,464.803009,0,Iterations,1000
Parameters,4749,4527,2463,0.183875,0.198098,181,78,25,Fitnesses,1,464.941986,0,Iterations,1000
Parameters,4749,4527,2463,0.183875,0.198098,181,78,25,Fitnesses,1,464.727997,0,Iterations,1000
Parameters,4749,4527,2463,0.183875,0.198098,181,78,25,Fitnesses,1,464.941986,0,Iterations,1000
Parameters,1366,3832,3735,0.205328,0.151465,84,75,64,Fitnesses,1,186.522995,0,Iterations,1000
Parameters,1366,3832,3735,0.205328,0.151465,84,75,64,Fitnesses,1,186.522995,0,Iterations,1000
Parameters,1366,3832,3735,0.205328,0.151465,84,75,64,Fitnesses,1,186.522995,0,Iterations,1000
Parameters,1366,3832,3735,0.205328,0.151465,84,75,64,Fitnesses,1,186.522995,0,Iterations,1000
Parameters,1366,3832,3735,0.205328,0.151465,84,75,64,Fitnesses,1,186.783005,0,Iterations,1000
Parameters,1295,3416,757,0.000283,0.019700,46,81,69,Fitnesses,1,157.376999,0,Iterations,1000
Parameters,1295,3416,757,0.000283,0.019700,46,81,69,Fitnesses,1,157.376999,0,Iterations,1000
Parameters,1295,3416,757,0.000283,0.019700,46,81,69,Fitnesses,1,157.376999,0,Iterations,1000
Parameters,1295,3416,757,0.000283,0.019700,46,81,69,Fitnesses,1,157.389008,0,Iterations,1000
Parameters,1295,3416,757,0.000283,0.019700,46,81,69,Fitnesses,1,157.376999,0,Iterations,1000
Parameters,845,211,4652,0.137847,0.130916,154,90,137,Fitnesses,1,643.594971,0,Iterations,1000
Parameters,845,211,4652,0.137847,0.130916,154,90,137,Fitnesses,1,643.456970,0,Iterations,1000
Parameters,845,211,4652,0.137847,0.130916,154,90,137,Fitnesses,1,643.518005,0,Iterations,1000
Parameters,845,211,4652,0.137847,0.130916,154,90,137,Fitnesses,1,643.117004,0,Iterations,1000
Parameters,845,211,4652,0.137847,0.130916,154,90,137,Fitnesses,1,643.533020,0,Iterations,1000
Parameters,3049,1854,2283,0.172228,0.023277,130,89,62,Fitnesses,1,601.918030,0,Iterations,1000
Parameters,3049,1854,2283,0.172228,0.023277,130,89,62,Fitnesses,1,601.862976,0,Iterations,1000
Parameters,3049,1854,2283,0.172228,0.023277,130,89,62,Fitnesses,1,603.221985,0,Iterations,1000
Parameters,3049,1854,2283,0.172228,0.023277,130,89,62,Fitnesses,1,601.817993,0,Iterations,1000
Parameters,3049,1854,2283,0.172228,0.023277,130,89,62,Fitnesses,1,599.239990,0,Iterations,1000
Parameters,779,4946,3351,0.082041,0.010353,43,163,70,Fitnesses,3,1073.338989,0,Iterations,1000
Parameters,779,4946,3351,0.082041,0.010353,43,163,70,Fitnesses,1,236.944000,0,Iterations,1000
Parameters,779,4946,3351,0.082041,0.010353,43,163,70,Fitnesses,3,1084.418945,0,Iterations,1000
Parameters,779,4946,3351,0.082041,0.010353,43,163,70,Fitnesses,3,1084.296997,0,Iterations,1000
Parameters,779,4946,3351,0.082041,0.010353,43,163,70,Fitnesses,5,1082.053955,0,Iterations,1000
Parameters,1413,3435,3524,0.201566,0.180337,37,38,136,Fitnesses,1,123.358002,0,Iterations,1000
Parameters,1413,3435,3524,0.201566,0.180337,37,38,136,Fitnesses,1,123.223000,0,Iterations,1000
Parameters,1413,3435,3524,0.201566,0.180337,37,38,136,Fitnesses,1,123.362000,0,Iterations,1000
Parameters,1413,3435,3524,0.201566,0.180337,37,38,136,Fitnesses,1,123.188004,0,Iterations,1000
Parameters,1413,3435,3524,0.201566,0.180337,37,38,136,Fitnesses,1,123.280998,0,Iterations,1000
Parameters,4405,1231,2650,0.019295,0.232358,95,66,154,Fitnesses,1,288.151001,0,Iterations,1000
Parameters,4405,1231,2650,0.019295,0.232358,95,66,154,Fitnesses,1,288.308990,0,Iterations,1000
Parameters,4405,1231,2650,0.019295,0.232358,95,66,154,Fitnesses,1,288.066986,0,Iterations,1000
Parameters,4405,1231,2650,0.019295,0.232358,95,66,154,Fitnesses,1,288.287994,0,Iterations,1000
Parameters,4405,1231,2650,0.019295,0.232358,95,66,154,Fitnesses,1,288.375000,0,Iterations,1000
Parameters,3278,3848,1694,0.197319,0.132528,166,13,106,Fitnesses,4,380.657013,0,Iterations,1000
Parameters,3278,3848,1694,0.197319,0.132528,166,13,106,Fitnesses,2,112.636002,0,Iterations,1000
Parameters,3278,3848,1694,0.197319,0.132528,166,13,106,Fitnesses,2,649.617004,0,Iterations,1000
Parameters,3278,3848,1694,0.197319,0.132528,166,13,106,Fitnesses,2,112.636002,0,Iterations,1000
Parameters,3278,3848,1694,0.197319,0.132528,166,13,106,Fitnesses,6,380.808990,0,Iterations,1000
Parameters,4029,1680,601,0.127472,0.124950,106,158,174,Fitnesses,1,810.304016,0,Iterations,1000
Parameters,4029,1680,601,0.127472,0.124950,106,158,174,Fitnesses,1,810.310974,0,Iterations,1000
